alias,mature,safe,range
vox_plr_1_wpck_an94_0,"Hell yeah, I'll take it!","Hell yeah, I'll take it!",1250
vox_plr_1_wpck_an94_1,"They say good things come in small packages. Ain't that~right, Marlton?","They say good things come in small packages. Ain't that~right, Marlton?",1250
vox_plr_1_wpck_an94_2,"Oh, I have a feeling this baby and me are going to work~well together. I'll lead.","Oh, I have a feeling this baby and me are going to work~well together. I'll lead.",1250
vox_plr_1_wpck_chicom_0,"Oh, this could work. Kinda. Maybe. Ah, please let it work.","Oh, this could work. Kinda. Maybe. Ah, please let it work.",1250
vox_plr_1_wpck_chicom_1,Give me something else! I'm sorry. Pretty please?,Give me something else! I'm sorry. Pretty please?,1250
vox_plr_1_wpck_chicom_2,This thing is rigged and clearly not in my favor.,This thing is rigged and clearly not in my favor.,1250
vox_plr_1_wpck_dsr50_0,"Another damn pussy-ass weapon? This yours, Marlton?","Another damn pussy-ass weapon? This yours, Marlton?",1250
vox_plr_1_wpck_dsr50_1,Can't we just cut down on the random and just stick with~the good stuff?,Can't we just cut down on the random and just stick with~the good stuff?,1250
vox_plr_1_wpck_dsr50_2,"DSR 50. Uh-huh. I take it that's, what, a score out of~100?","DSR 50. Uh-huh. I take it that's, what, a score out of~100?",1250
vox_plr_1_wpck_duel57_0,"Well, I normally like to keep one hand free for... Uh...~Well, I just do, okay?","Well, I normally like to keep one hand free for... Uh...~Well, I just do, okay?",1250
vox_plr_1_wpck_duel57_1,"Two for the price of one, huh?","Two for the price of one, huh?",1250
vox_plr_1_wpck_duel57_2,"Locked and loaded. Oh, that sounds so good. I wish I was~loaded right now.","Locked and loaded. Oh, that sounds so good. I wish I was~loaded right now.",1250
vox_plr_1_wpck_emp_0,"EMP? Marlton, you want to make me an offer for this piece~of shit?","EMP? Marlton, you want to make me an offer for this piece~of shit?",1250
vox_plr_1_wpck_emp_1,I don't even know how to use this techy shit.,I don't even know how to use this techy shit.,1250
vox_plr_1_wpck_emp_2,"I want something that shoots, dammit!","I want something that shoots, dammit!",1250
vox_plr_1_wpck_fal_0,"Hey, voice! Is giving out crap like this part of your big~plan?","Hey, voice! Is giving out crap like this part of your big~plan?",1250
vox_plr_1_wpck_fal_1,How the hell can I help you if you won't help me?,How the hell can I help you if you won't help me?,1250
vox_plr_1_wpck_fal_2,"Oh, you've got to be shitting me.","Oh, you have got to be fooling me.",1250
vox_plr_1_wpck_favorite_0,"If you want something done right, buy it yourself. That's~what mommy said.","If you want something done right, buy it yourself. That's~what mommy said.",1250
vox_plr_1_wpck_favorite_1,"Finally, I can start making a dent in these freak fucks.","Finally, I can start making a dent in these freaks.",1250
vox_plr_1_wpck_favorite_2,I'll take this! Thank you.,I'll take this! Thank you.,1250
vox_plr_1_wpck_galil_0,"Finally, something good. Come on, Cracker Bodies. I want~to talk with you.","Finally, something good. Come on, Cracker Bodies. I want~to talk with you.",1250
vox_plr_1_wpck_galil_1,"Oh, those father muckers are in trouble now.","Oh, those father muckers are in trouble now.",1250
vox_plr_1_wpck_galil_2,Time to unleash the inner badass. Inner bad that's in my~ass? Whatever.,Time to unleash the inner badass. Inner bad that's in my~ass? Whatever.,1250
vox_plr_1_wpck_hamr_0,I may just live to see morning after all.,I may just live to see morning after all.,1250
vox_plr_1_wpck_hamr_1,"Hammer. Mmm, ham. Oh, man. I am jonesing for just a little~taste.","Hammer. Mmm, ham. Oh, man. I am jonesing for just a little~taste.",1250
vox_plr_1_wpck_hamr_2,"Hammer. Mmm, ham. Oh, man. I am jonesing for just a little~taste.","Hammer. Mmm, ham. Oh, man. I am jonesing for just a little~taste.",1250
vox_plr_1_wpck_judge_0,"Okay, now that is what I call a gun.","Okay, now that is what I call a gun.",1250
vox_plr_1_wpck_judge_1,"Hey, it's my lucky day. Maybe I'm on a roll.","Hey, it's my lucky day. Maybe I'm on a roll.",1250
vox_plr_1_wpck_judge_2,"Hey, Russman, see what I got? Yeah, ain't it awesome?","Hey, Russman, see what I got? Yeah, ain't it awesome?",1250
vox_plr_1_wpck_kap_0,"A quick question, why even have shitty weapons in the box?","Quick question, why even have crummy weapons in the box?",1250
vox_plr_1_wpck_kap_1,"What, is this just a game to you, voice?","What, is this just a game to you, voice?",1250
vox_plr_1_wpck_kap_2,I want a damn refund!,I want a damn refund!,1250
vox_plr_1_wpck_knife_0,What? No fork? How about a soup spoon?,What? No fork? How about a soup spoon?,1250
vox_plr_1_wpck_knife_1,"Yeah, I might just hang on to this. Yeah. In case I fancy~a little, uh, slice.","Yeah, I might just hang on to this. Yeah. In case I fancy~a little, uh, slice.",1250
vox_plr_1_wpck_knife_2,This really get through those leathery bastards?,This really get through those leathery bastards?,1250
vox_plr_1_wpck_lsat_0,"That's what I'm talking about! Wait, was I talking about~it? I can't remember!","That's what I'm talking about! Wait, was I talking about~it? I can't remember!",1250
vox_plr_1_wpck_lsat_1,"You can't ever have too many bullets! Ain't that right,~Russman?","You can't ever have too many bullets! Ain't that right,~Russman?",1250
vox_plr_1_wpck_lsat_2,"Oh, this baby comes fully loaded.","Oh, this baby comes fully loaded.",1250
vox_plr_1_wpck_m1216_0,"Hey, bitch! You been screwing around with this machine?","Hey, sweetie, you been messing around with this machine?",1250
vox_plr_1_wpck_m1216_1,"Oh, another one for Misty. Imagine that. What, she do you~some kind of favor, Bucks?","Oh, another one for Misty. Imagine that. What, she do you~some kind of favor, Bucks?",1250
vox_plr_1_wpck_m1216_2,I'm only taking it because I paid. It's under protest.,I'm only taking it because I paid. It's under protest.,1250
vox_plr_1_wpck_m32_0,"Hey Russman, I'm packing one of your faves now. Yeah,~check it out.","Hey Russman, I'm packing one of your faves now. Yeah,~check it out.",1250
vox_plr_1_wpck_m32_1,"Woo, this is some fine-ass firepower right here.","Oh, this is some fine firepower right here.",1250
vox_plr_1_wpck_m32_2,"Oh, Russman likes this one. That's good enough for me.","Oh, Russman likes this one. That's good enough for me.",1250
vox_plr_1_wpck_m82a1_0,It takes a big man to handle a big weapon. I am that man!,It takes a big man to handle a big weapon. I am that man!,1250
vox_plr_1_wpck_m82a1_1,Oh yeah! Those rot-snogglers are heading to Pain Town!,Oh yeah! Those rot-snogglers are heading to Pain Town!,1250
vox_plr_1_wpck_m82a1_2,About time I got something worthwhile from this damn box.,About time I got something worthwhile from this damn box.,1250
vox_plr_1_wpck_m82a1_3,Come on! I prefer my bullet flying thick and fast!,Come on! I prefer my bullet flying thick and fast!,1250
vox_plr_1_wpck_m82a1_4,"Oh, sniping is boring. I want some rat-a-tat-tat, you~know?","Oh, sniping is boring. I want some rat-a-tat-tat, you~know?",1250
vox_plr_1_wpck_m82a1_5,"Oh yeah, great idea this is. Squint down a little scope~while the horde sneaks up behind ya.","Oh yeah, great idea this is. Squint down a little scope~while the horde sneaks up behind ya.",1250
vox_plr_1_wpck_m8a1_0,"Now we are talking. No, I am. Wait, where's the other~voice gone?","Now we are talking. No, I am. Wait, where's the other~voice gone?",1250
vox_plr_1_wpck_m8a1_1,"Finally, I get down to kicking ass the way I've always~wanted to.","Finally, I get down to kicking ass the way I've always~wanted to.",1250
vox_plr_1_wpck_m8a1_2,"Oh yeah, baby. This feels good. Oh, nice gun.","Oh yeah, baby. This feels good. Oh, nice gun.",1250
vox_plr_1_wpck_monkey_0,Why a monkey? Anyone ever ask that? I would.,Why a monkey? Anyone ever ask that? I would.,1250
vox_plr_1_wpck_monkey_1,"Oh, I think someone's making fun of us.","Oh, I think someone's making fun of us.",1250
vox_plr_1_wpck_monkey_2,"Yeah, it's goofy as all hell, but at least we know it~works.","Yeah, it's goofy as all hell, but at least we know it~works.",1250
vox_plr_1_wpck_pdw57_0,What? This is a bit of a tiddler. Maybe it ain't so bad.,What? This is a bit of a tiddler. Maybe it ain't so bad.,1250
vox_plr_1_wpck_pdw57_1,"Ugh, I wish I was packing something bigger!","Ugh, I wish I was packing something bigger!",1250
vox_plr_1_wpck_pdw57_2,This little thing's an insult to a man like me.,This little thing's an insult to a man like me.,1250
vox_plr_1_wpck_python_0,"Oh man, it feels good to hold it tight. I like the gun~too.","Oh man, it feels good to hold it tight. I like the gun~too.",1250
vox_plr_1_wpck_python_1,I can't remember. Do pythons poison or constrict? Or is it~both?,I can't remember. Do pythons poison or constrict? Or is it~both?,1250
vox_plr_1_wpck_python_2,"Oh, I can see why you love this, Russman. It just feels...~good.","Oh, I can see why you love this, Russman. It just feels...~good.",1250
vox_plr_1_wpck_ray_0,"Nice! Hey, how about giving me this thing every time, huh?","Nice! Hey, how about giving me this thing every time, huh?",1250
vox_plr_1_wpck_ray_1,"Okay, okay. Now we'll get this under control.","Okay, okay. Now we'll get this under control.",1250
vox_plr_1_wpck_ray_2,I am back in business. Who's first?,I am back in business. Who's first?,1250
vox_plr_1_wpck_rpd_0,Ha ha! Now I have a means to an end!,Ha ha! Now I have a means to an end!,1250
vox_plr_1_wpck_rpd_1,"Oh, no, no. Don't bother to wrap it. I want to try it out.","Oh, no, no. Don't bother to wrap it. I want to try it out.",1250
vox_plr_1_wpck_rpd_2,RPD. What's that spell? Is it something good? Rippid? I~don't know.,RPD. What's that spell? Is it something good? Rippid? I~don't know.,1250
vox_plr_1_wpck_rpg_0,You want me to play ball? You better start dishing out the~good shit.,"Hey, you want me to play ball? You better start dishing~out the goods.",1250
vox_plr_1_wpck_rpg_1,"Yeah, like the risk of accidental death isn't high enough.","Yeah, like the risk of accidental death isn't high enough.",1250
vox_plr_1_wpck_rpg_2,"Damn, Russman! I know how much you like the Boom Boom~shit!","Damn, Russman! I know how much you like the Boom Boom~shit!",1250
vox_plr_1_wpck_saiga12_0,"You know I got what you want, Misty.","You know I got what you want, Misty.",1250
vox_plr_1_wpck_saiga12_1,At least I'll keep it out of the hands of that dumb chick.,At least I'll keep it out of the hands of that dumb chick.,1250
vox_plr_1_wpck_saiga12_2,"Oh, shit upon shit! I keep getting girly guns!","Oh, doo-doo upon doo-doo. I keep getting girly guns.",1250
vox_plr_1_wpck_sidr_0,"Oh, this is just embarrassing. What, you gonna make me~fight naked too?","Oh, this is just embarrassing. What, you gonna make me~fight naked too?",1250
vox_plr_1_wpck_sidr_1,There's gotta be a pattern to this. It can't just be~random.,There's gotta be a pattern to this. It can't just be~random.,1250
vox_plr_1_wpck_sidr_2,"Nope, it's random. With a bias towards crap!","Nope, it's random. With a bias towards crap!",1250
vox_plr_1_wpck_type25_0,"Fuck yeah! Oh, sorry. Oh, wow. I got a little overexcited.","Yeah! Oh, sorry. Got a little overexcited.",1250
vox_plr_1_wpck_type25_1,"Oh, now that's what I'm talking about. Now I'm talking.","Oh, now that's what I'm talking about. Now I'm talking.",1250
vox_plr_1_wpck_type25_2,"Come here, deadbeats. I'm ready for ya!","Come here, deadbeats. I'm ready for ya!",1250
vox_plr_1_wpck_x95l_0,"Well, you'll do. At least till something better comes~along.","Well, you'll do. At least till something better comes~along.",1250
vox_plr_1_wpck_x95l_1,"Okay, I think I'm starting to get the hang of this.","Okay, I think I'm starting to get the hang of this.",1250
vox_plr_1_wpck_x95l_2,"Oh, can't we have, like, just some cool names here? How~about the, the, fuck you up-a-tron?","Hey, can't we at least have some cool sounding names?~Like, how about the Messuapatron? Yeah.",1250
vox_plr_2_ammo_low_0,I'm running on fumes here!,I'm running on fumes here!,1250
vox_plr_2_ammo_low_1,"God, why aren't there any ammo when you need it?","God, why aren't there any ammo when you need it?",1250
vox_plr_2_ammo_low_2,"Hey, person in charge, how about throwing us one of those~ammo things?","Hey, person in charge, how about throwing us one of those~ammo things?",1250
vox_plr_2_ammo_low_3,Getting low on ammo!,Getting low on ammo!,1250
vox_plr_2_ammo_low_4,I'm almost out!,I'm almost out!,1250
vox_plr_2_ammo_out_0,"No ammo. All right, I take you barehanded.","No ammo. All right, I take you barehanded.",1250
vox_plr_2_ammo_out_1,I ain't been this low on ammo since the last time.,I ain't been this low on ammo since the last time.,1250
vox_plr_2_ammo_out_2,"God, you hear that click click? That's my empty guns,~folks!","God, you hear that click click? That's my empty guns,~folks!",1250
vox_plr_2_ammo_out_3,"Damn it! Without ammo, this weapon's as useful as stupid~jerk!","Damn it! Without ammo, this weapon's as useful as stupid~jerk!",1250
vox_plr_2_ammo_out_4,"Come on, evil voices, throw us a bone!","Come on, evil voices, throw us a bone!",1250
vox_plr_2_ammo_out_5,"Well, don't expect any last minute saves. I'm completely~out.","Well, don't expect any last minute saves. I'm completely~out.",1250
vox_plr_2_anim_intro16_0,Stupider!,Stupider!,1250
vox_plr_2_anim_intro17_0,"Get over here, now!","Get over here, now!",1250
vox_plr_2_anim_intro20_0,"We arm up, find a good place to defend, kick ass, that's~it.","We arm up, find a good place to defend, kick ass, that's~it.",1250
vox_plr_2_anim_intro24_0,We're going down. We're going down fighting.,We're going down. We're going down fighting.,1250
vox_plr_2_anim_intro25_0,No!,No!,1250
vox_plr_2_box_move_0,What? Now hold on a minute!,What? Now hold on a minute!,1250
vox_plr_2_box_move_1,Don't try to appease me with a damn bear!,Don't try to appease me with a damn bear!,1250
vox_plr_2_box_move_2,Why'd it move? I got reason enough to hate that box~already.,Why'd it move? I got reason enough to hate that box~already.,1250
vox_plr_2_box_move_3,"Ugh, don't that just beat all.","Ugh, don't that just beat all.",1250
vox_plr_2_box_move_4,They're a twister coming through!,They're a twister coming through!,1250
vox_plr_2_build_add_0,"Seems to fit, as long as I wiggle it a little.","Seems to fit, as long as I wiggle it a little.",1250
vox_plr_2_build_add_1,"Fits like a glove. Sure don't look like one, though.","Fits like a glove. Sure don't look like one, though.",1250
vox_plr_2_build_add_2,Ha! Would you look at that? I've always had a knack for~fixing things.,Ha! Would you look at that? I've always had a knack for~fixing things.,1250
vox_plr_2_build_final_0,I think this is just about done.,I think this is just about done.,1250
vox_plr_2_build_final_1,"It's finished! Now, what the hell is it?","It's finished! Now, what the hell is it?",1250
vox_plr_2_build_final_2,"Now, I just need to find out what it does.","Now, I just need to find out what it does.",1250
vox_plr_2_build_pck_sliquifier_0,Best way to test a weapon? Pointing at some rock gobblers.,Best way to test a weapon? Pointing at some rock gobblers.,1250
vox_plr_2_build_pck_steam_0,Maybe I ought to ask Marlton about this one.,Maybe I ought to ask Marlton about this one.,1250
