alias,mature,safe,range
vox_plr_1_nomoney_generic_2,Why do I need to offer up the cash anyway?,Why do I need to offer up the cash anyway?,1250
vox_plr_1_nomoney_generic_3,I ain't got shit.,I ain't got nothing.,1250
vox_plr_1_nomoney_generic_4,You need to see the color of my money?,You need to see the color of my money?,1250
vox_plr_1_nomoney_generic_5,Guess this ain't happening anytime soon.,Guess this ain't happening anytime soon.,1250
vox_plr_1_nomoney_generic_6,I oughta just bust you open.,I oughta just bust you open.,1250
vox_plr_1_nomoney_generic_7,You think I made a fucking money?,You think I'm made of money?,1250
vox_plr_1_oh_shit_0,Fuck! There sure is a lot of you!,There sure is a lot of you.,1250
vox_plr_1_oh_shit_1,Damn! You bastards have been breeding?,Hey! You goons been breeding?,1250
vox_plr_1_oh_shit_10,These bastards are all over me!,These things are all over me.,1250
vox_plr_1_oh_shit_11,You wanna rock? Come on! Let's rock!,You wanna rock? Come on! Let's rock!,1250
vox_plr_1_oh_shit_12,I ain't letting you fuckers near me.,You think you can take me?,1250
vox_plr_1_oh_shit_13,I ain't letting you freaks near me.,I ain't letting you freaks near me.,1250
vox_plr_1_oh_shit_14,Let's do it! Come on!,Let's do it! Come on!,1250
vox_plr_1_oh_shit_2,Where the hell is everybody? I'm pissing in the wind here!,Where is everybody? I'm blowing my load here!,1250
vox_plr_1_oh_shit_3,These fucks are really trying to tighten the screws.,These freaks are really trying to tighten the screws.,1250
vox_plr_1_oh_shit_4,They're all over me!,They're all over me!,1250
vox_plr_1_oh_shit_5,"This ain't gonna end well, believe me.","This ain't gonna end well, believe me.",1250
vox_plr_1_oh_shit_6,Damn right you better stick together!,"That's right, you better stick together.",1250
vox_plr_1_oh_shit_7,"You just keep coming, don't ya?","You just keep coming, don't ya?",1250
vox_plr_1_oh_shit_8,You ain't putting me in the ground!,You ain't putting me in the ground!,1250
vox_plr_1_oh_shit_9,I ain't ready to be clipped just yet.,I ain't ready to be clipped just yet.,1250
vox_plr_1_perk_generic_0,Hope this works better than it tastes.,Hope this works better than it tastes.,1250
vox_plr_1_perk_generic_1,"Nah, this shit better not be poisoned.",This better not be poison.,1250
vox_plr_1_perk_generic_2,"Ugh, sure leaves a nasty aftertaste.","Ugh, sure leaves a nasty aftertaste.",1250
vox_plr_1_perk_generic_3,Good thing I ain't drinking it for the taste.,Good thing I ain't drinking it for the taste.,1250
vox_plr_1_perk_generic_4,"Damn, how long has this soda been sitting here?",How long has this soda been sitting here?,1250
vox_plr_1_perk_generic_5,Who the fuck made all these things? That's what I wanna~know.,What makes all these things? That's what I want to know.,1250
vox_plr_1_perk_generic_6,"Ah, I needed that. Can't even remember when I last tasted~water.","Ah, I needed that. Can't even remember when I last tasted~water.",1250
vox_plr_1_pick_up_egg_0,What is this about?,What is this about?,1250
vox_plr_1_pick_up_egg_1,Looks like just what we were looking for.,Looks like just what we were looking for.,1250
vox_plr_1_pick_up_egg_2,"Guys, I found something!","Guys, I found something!",1250
vox_plr_1_pick_up_egg_3,Ho-ho! We're gonna need this!,Ho-ho! We're gonna need this!,1250
vox_plr_1_plane_crash_0,"Hold tight, we're flying into a storm.","Hold tight, we're flying into a storm.",1250
vox_plr_1_plane_flight_0,"We're home free, boys!","We're home free, boys!",1250
vox_plr_1_plane_takeoff_0,"Come on, come on, come on, let's go! Everyone, get on now!","Come on, come on, come on, let's go! Everyone, get on now!",1250
vox_plr_1_plane_takeoff_1,"Let's get the hell out of here, now!",Let's get the hell out of here now!,1250
vox_plr_1_portal_clue_0,There's like weird looking holes in some of the walls.,There's like weird looking holes in some of the walls.,1250
vox_plr_1_portal_clue_1,Anyone else notice the portal things?,Anyone else notice the portal things?,1250
vox_plr_1_portal_clue_2,I think there's shit we can do when we're floating around~like that.,I think there's stuff we can do when we're floating around~like that.,1250
vox_plr_1_power_off_0,Power's off.,Power's off.,1250
vox_plr_1_power_on_0,How's that?,How's that?,1250
vox_plr_1_powerup_ammo_0,"This is some crazy shit, but I ain't gonna complain.","This is crazy, but I ain't gonna complain.",1250
vox_plr_1_powerup_ammo_1,"Let's make these bullets count, guys.","Let's make these bullets count, guys.",1250
vox_plr_1_powerup_ammo_2,"We just got loaded up, guys.","We just got loaded up, guys.",1250
vox_plr_1_powerup_carp_0,This magic shit's boarding up the windows for us.,This magic spell's boarding up the windows for us.,1250
vox_plr_1_powerup_carp_1,That'll hold them back for a little while.,That'll hold them back for a little while.,1250
vox_plr_1_powerup_carp_2,We'll take all the help we can get.,We'll take all the help we can get.,1250
vox_plr_1_powerup_double_0,Double points? This ain't a fucking game.,Double points? You think this is a game?,1250
vox_plr_1_powerup_double_1,Now's our chance to make some serious dough.,Now's our chance to make some serious dough.,1250
vox_plr_1_powerup_double_2,Let's do it!,Let's do it!,1250
vox_plr_1_powerup_firesale_0,Now's our chance. Find the box and load up.,Now's our chance. Find the box and load up.,1250
vox_plr_1_powerup_firesale_1,We gotta find the box while shit's going for a song.,We gotta find the box while this stuff is on the arm.,1250
vox_plr_1_powerup_firesale_2,"Hey, I ain't gonna turn down free stuff.","Hey, I ain't gonna turn down free stuff.",1250
vox_plr_1_powerup_insta_0,Let's take it to them!,Let's take it to them!,1250
vox_plr_1_powerup_insta_1,"Alright goofballs, you're in deep shit now.","All right, goofballs, you're in trouble now.",1250
vox_plr_1_powerup_insta_2,Bring it on!,Bring it on!,1250
vox_plr_1_powerup_nuke_0,Holy shit! Where's that dynamite?,Whoa! Was that Dynamite?,1250
vox_plr_1_powerup_nuke_1,Looks like we just bought ourselves some time.,Looks like we just bought ourselves some time.,1250
vox_plr_1_powerup_nuke_2,"Fucking aces, that's just what the doctor ordered.",Aces! That's just what the doctor ordered.,1250
vox_plr_1_powerup_vo_carpenter_0,Carpenter!,Carpenter!,1250
vox_plr_1_powerup_vo_double_points_0,Double points!,Double points!,1250
vox_plr_1_powerup_vo_firesale_0,Fire Sale.,Fire Sale.,1250
vox_plr_1_powerup_vo_insta-kill_0,Insta-Kill!,Insta-Kill!,1250
vox_plr_1_powerup_vo_max_ammo_0,Max Ammo.,Max Ammo.,1250
vox_plr_1_powerup_vo_nuke_0,Kaboom!,Kaboom!,1250
vox_plr_1_purgatory_sal_var1_0,All of that for nothing?,All of that for nothing?,1250
vox_plr_1_purgatory_sal_var1_1,I am done with this stuff. You hear me? I'm done.,I am done with this stuff. You hear me? I'm done.,1250
vox_plr_1_purgatory_sal_var1_2,"I don't know what the fuck is going on, but I ain't~playing no more.","I don't know what's going on, but I ain't playing no more.",1250
vox_plr_1_purgatory_sal_var1_3,Either wake me up or just fucking kill me already.,Either wake me up or just kill me already!,1250
vox_plr_1_purgatory_sal_var1_4,You hear me? I'm done.,You hear me? I'm done.,1250
vox_plr_1_purgatory_sal_var2_0,"I got it now, Weasel. I know what you did.","I got it now, Weasel. I know what you did.",1250
vox_plr_1_purgatory_sal_var2_1,You slipped something into my food. Something to make me~hallucinate all this.,You slipped something into my food. Something to make me~hallucinate all this.,1250
vox_plr_1_purgatory_sal_var2_2,What I don't know is why.,What I don't know is why.,1250
vox_plr_1_purgatory_sal_var2_3,"Yeah, I get it, Weasel. You can be damn sure you'll get it~too. Soon as I wake up.","Yeah, I get it, Weasel. You can be real sure you'll get it~too, soon as I wake up.",1250
vox_plr_1_purgatory_sal_var3_0,Fuuuuck.,No!,1250
vox_plr_1_purgatory_sal_var3_1,"What do you want from me, huh?","What do you want from me, huh?",1250
vox_plr_1_purgatory_sal_var3_2,"No, no, no. Oh, no. Is this it? Is this all there is? I~escape, but then I don't escape?","No, no, no. Oh, no. Is this it? Is this all there is? I~escape, but then I don't escape?",1250
vox_plr_1_purgatory_sal_var3_3,Somebody! Am I supposed to learn something from all this?,Somebody! Am I supposed to learn something from all this?,1250
vox_plr_1_purgatory_sal_var3_4,"Answer me, damn you!",Answer me!,1250
vox_plr_1_purgatory_sal_var4_0,So this is my punishment. The universe taking its grand~revenge for all my misdeeds.,So this is my punishment. The universe taking its grand~revenge for all my misdeeds.,1250
vox_plr_1_purgatory_sal_var4_1,"Well, I ain't taking it. You hear me? I ain't playing~ball.","Well, I ain't taking it. You hear me? I ain't playing~ball.",1250
vox_plr_1_purgatory_sal_var4_2,"Sure, I've done bad things in my life. I've lied, stolen,~and killed to get what I want. You know what though?","Sure, I've done bad things in my life. I've lied, stolen,~and killed to get what I want. You know what though?",1250
vox_plr_1_purgatory_sal_var4_3,"I don't regret a damn thing. If I had my time over, I'd do~it all again. Every fucking part of it.","I don't regret a thing. If I had my time over, I'd do it~all again. Every single part of it.",1250
vox_plr_1_purgatory_sal_var4_4,"Show Universe, you want to know what I think?","Show Universe, you want to know what I think?",1250
vox_plr_1_purgatory_sal_var4_5,I think you can go fuck yourself.,I think you better get out of here.,1250
vox_plr_1_rebuild_boards_0,Let's get this shit boarded up.,Let's get these holds boarded up.,1250
vox_plr_1_rebuild_boards_1,This'll hold him for a while.,This'll hold him for a while.,1250
vox_plr_1_response_map_0,It's where we'll find the parts for the plan.,It's where we'll find the parts for the plan.,1250
vox_plr_1_revive_player_0,"Come back from the light, buddy.","Come back from the light, buddy.",1250
vox_plr_1_revive_player_1,I thought we were gonna lose you for good.,I thought we were gonna lose you for good.,1250
vox_plr_1_revive_player_2,"That's alright, you can do the same for me sometime.","That's alright, you can do the same for me sometime.",1250
vox_plr_1_revive_player_3,You ain't quitting on us anytime soon.,You ain't quitting on us anytime soon.,1250
vox_plr_1_revive_player_4,"Be more careful next time, okay?","Be more careful next time, okay?",1250
vox_plr_1_sal_electrocution_0,Ah!,Ah!,1250
vox_plr_1_sal_self_0,"Hey Sal, what's the matter? You can't escape your own~guilt? Do you feel it? Deep down? Nagging? Eating away at|you?","Hey Sal, what's the matter? You can't escape your own~guilt? Do you feel it? Deep down? Nagging? Eating away at|you?",1250
vox_plr_1_sal_self_1,"Hey Sal, do you still hear her? Does she call to you in~the dark of the night, begging, pleading for you to stop?","Hey Sal, do you still hear her? Does she call to you in~the dark of the night, begging, pleading for you to stop?",1250
vox_plr_1_sal_self_2,"She was just a young girl. But that didn't stop you, did~it, Sal?","She was just a young girl. But that didn't stop you, did~it, Sal?",1250
vox_plr_1_sal_self_2_0,"You worked hard to get where you were, Sal.","You worked hard to get where you were, Sal.",1250
vox_plr_1_sal_self_2_1,"All those years, pulling and pushing those guys into~shape, teaching them the value of respect.","All those years, pulling and pushing those guys into~shape, teaching them the value of respect.",1250
vox_plr_1_sal_self_2_2,"You had to kiss ass to all those creeps in City Hall, the~mayor's office, and worst of all, Chicago's finest.","You had to kiss ass to all those creeps in City Hall, the~mayor's office, and worst of all, Chicago's finest.",1250
vox_plr_1_sal_self_2_3,They were all too happy to take your money. Kickback after~kickback. Bribe after bribe.,They were all too happy to take your money. Kickback after~kickback. Bribe after bribe.,1250
vox_plr_1_sal_self_2_4,"Where were they when you really needed them? You worked~hard to get where you were, Sal.","Where were they when you really needed them? You worked~hard to get where you were, Sal.",1250
vox_plr_1_sal_self_2_5,But that was the outside. Where you were. It ain't where~you are now.,But that was the outside. Where you were. It ain't where~you are now.,1250
vox_plr_1_sal_self_3,"You only saw blind rage. Your own insecurities boiling~over. You really think she deserved it, don't you, Sal?","You only saw blind rage. Your own insecurities boiling~over. You really think she deserved it, don't you, Sal?",1250
vox_plr_1_sal_self_3_0,"What do you think will be waiting for you when you get~out, Sal?","What do you think will be waiting for you when you get~out, Sal?",1250
vox_plr_1_sal_self_3_1,You think the city will be just as you left it? Can you~trust your lieutenants to keep order? To keep peace?,You think the city will be just as you left it? Can you~trust your lieutenants to keep order? To keep peace?,1250
vox_plr_1_sal_self_3_2,"You know the answer to that, don't you Sal? You know human~nature. You know what greed can do.","You know the answer to that, don't you Sal? You know human~nature. You know what greed can do.",1250
vox_plr_1_sal_self_3_3,"They'll fight like rats over every scrap of turf, every~nickel and dime.","They'll fight like rats over every scrap of turf, every~nickel and dime.",1250
vox_plr_1_sal_self_3_4,The only thing waiting for you is chaos. Is that really~what you want?,The only thing waiting for you is chaos. Is that really~what you want?,1250
vox_plr_1_scare_react_0,Holy shit!,Whoa!,1250
vox_plr_1_scare_react_1,Oh!,Oh!,1250
vox_plr_1_scare_react_2,"Oh, fuck! Almost gave me a heart attack.",Almost gave me a heart attack.,1250
vox_plr_1_secret_poster_0,There's something behind the poster.,There's something behind the poster.,1250
vox_plr_1_sidequest_all_parts_0,Let's get this shit up to the roof!,Let's get this stuff up to the roof.,1250
vox_plr_1_sidequest_engine_0,"Found the engine. Damn, this thing is heavy.",Found the engine. Thing weighs a ton!,1250
vox_plr_1_sidequest_key_0,Damn it! Ain't getting through without the master key.,Can you believe this? Ain't getting through without the~Master Key.,1250
vox_plr_1_sidequest_key_1,Locked. Figures.,Locked. Figures.,1250
vox_plr_1_sidequest_key_2,So I guess I need to go find the key.,So I guess I need to go find the key.,1250
vox_plr_1_sidequest_key_3,Guess this ain't opening without the master key.,Guess this ain't opening without the master key.,1250
